       0    11.276 
    1000    11.297 
    2000    11.363 
    3000    11.236 
    4000    11.133 
    5000    11.132 
    6000    11.261 
    7000    11.403 
    8000    11.245 
    9000    11.280 
   10000    11.252 
   11000    11.264 
   12000    11.353 
   13000    11.309 
   14000    11.340 
   15000    11.253 
   16000    11.212 
   17000    11.143 
   18000    11.210 
   19000    11.263 
   20000    11.247 
   21000    11.227 
   22000    11.261 
   23000    11.324 
   24000    11.038 
   25000    11.333 
   26000    11.277 
   27000    11.151 
   28000    11.175 
   29000    11.314 
   30000    11.363 
   31000    11.282 
   32000    11.212 
   33000    11.314 
   34000    11.254 
   35000    11.271 
   36000    11.359 
   37000    11.344 
   38000    11.314 
   39000    11.229 
   40000    11.241 
   41000    11.067 
   42000    11.231 
   43000    11.265 
   44000    11.200 
   45000    11.274 
   46000    11.294 
   47000    11.194 
   48000    11.249 
   49000    11.019 
   50000    11.232 
   51000    11.178 
   52000    11.223 
   53000    11.158 
   54000    11.392 
   55000    11.258 
   56000    11.213 
   57000    11.253 
   58000    11.196 
   59000    11.294 
   60000    11.196 
   61000    11.218 
   62000    11.358 
   63000    11.310 
   64000    11.203 
   65000    11.052 
   66000    11.134 
   67000    11.211 
   68000    11.058 
   69000    11.275 
   70000    11.173 
   71000    11.259 
   72000    11.215 
   73000    11.279 
   74000    11.281 
   75000    11.330 
   76000    11.219 
   77000    11.263 
   78000    11.128 
   79000    11.230 
   80000    11.284 
   81000    11.191 
   82000    11.165 
   83000    11.202 
   84000    11.191 
   85000    11.277 
   86000    11.200 
   87000    11.251 
   88000    11.177 
   89000    11.108 
   90000    11.242 
   91000    11.288 
   92000    11.274 
   93000    11.107 
   94000    11.147 
   95000    11.152 
   96000    11.407 
   97000    11.470 
   98000    11.196 
   99000    11.240 
  100000    11.285 
  101000    11.273 
  102000    11.143 
  103000    11.291 
  104000    11.353 
  105000    11.195 
  106000    11.332 
  107000    11.153 
  108000    11.211 
  109000    11.433 
  110000    11.361 
  111000    11.440 
  112000    11.409 
  113000    11.324 
  114000    11.319 
  115000    11.140 
  116000    11.299 
  117000    11.374 
  118000    11.316 
  119000    11.250 
  120000    11.236 
  121000    11.167 
  122000    11.294 
  123000    11.267 
  124000    11.244 
  125000    11.172 
  126000    11.092 
  127000    11.232 
  128000    11.306 
  129000    11.374 
  130000    11.237 
  131000    11.326 
  132000    11.297 
  133000    11.241 
  134000    11.252 
  135000    11.301 
  136000    11.288 
  137000    11.207 
  138000    11.209 
  139000    11.301 
  140000    11.189 
  141000    11.375 
  142000    11.370 
  143000    11.172 
  144000    11.221 
  145000    11.241 
  146000    11.242 
  147000    11.357 
  148000    11.216 
  149000    11.209 
  150000    11.164 
  151000    11.136 
  152000    11.220 
  153000    11.236 
  154000    11.116 
  155000    11.308 
  156000    11.334 
  157000    11.325 
  158000    11.345 
  159000    11.144 
  160000    11.294 
  161000    11.291 
  162000    11.240 
  163000    11.196 
  164000    11.357 
  165000    11.273 
  166000    11.283 
  167000    11.439 
  168000    11.322 
  169000    11.158 
  170000    11.250 
  171000    11.236 
  172000    11.266 
  173000    11.275 
  174000    11.102 
  175000    11.136 
  176000    11.194 
  177000    11.219 
  178000    11.218 
  179000    11.304 
  180000    11.213 
  181000    11.181 
  182000    11.166 
  183000    11.176 
  184000    11.301 
  185000    11.062 
  186000    11.345 
  187000    11.296 
  188000    11.234 
  189000    11.233 
  190000    11.193 
  191000    11.311 
  192000    11.308 
  193000    11.456 
  194000    11.205 
  195000    11.220 
  196000    11.256 
  197000    11.147 
  198000    11.320 
  199000    11.284 
  200000    11.274 
  201000    11.348 
  202000    11.171 
  203000    11.231 
  204000    11.235 
  205000    11.206 
  206000    11.075 
  207000    11.404 
  208000    11.338 
  209000    11.246 
  210000    11.350 
  211000    11.370 
  212000    11.303 
  213000    11.354 
  214000    11.289 
  215000    11.352 
  216000    11.090 
  217000    11.362 
  218000    11.220 
  219000    11.293 
  220000    11.319 
  221000    11.310 
  222000    11.236 
  223000    11.149 
  224000    11.322 
  225000    11.337 
  226000    11.351 
  227000    11.272 
  228000    11.122 
  229000    11.373 
  230000    11.175 
  231000    11.279 
  232000    11.241 
  233000    11.332 
  234000    11.180 
  235000    11.285 
  236000    11.192 
  237000    11.187 
  238000    11.177 
  239000    11.395 
  240000    11.286 
  241000    11.304 
  242000    11.274 
  243000    11.249 
  244000    11.339 
  245000    11.297 
  246000    11.131 
  247000    11.430 
  248000    11.177 
  249000    11.210 
  250000    11.298 
  251000    11.189 
  252000    11.190 
  253000    11.146 
  254000    11.263 
  255000    11.145 
  256000    11.237 
  257000    11.291 
  258000    11.151 
  259000    11.310 
  260000    11.303 
  261000    11.306 
  262000    11.142 
  263000    11.285 
  264000    11.174 
  265000    11.197 
  266000    11.296 
